,distance_file,ls_av_elapsed_time,ls_av_cost,ls_best_cost,vnd_av_elapsed_time,vnd_av_cost,vnd_best_cost,bvns_av_elapsed_time,bvns_av_cost,bvns_best_cost,ts_av_elapsed_time,ts_av_cost,ts_best_cost
34,./data/50nodes/dis_11.txt,0.013776302337646484,9669.0,9669,0.22344422340393066,3283.0,3283,10.000751972198486,2152.0,2152,10.033735275268555,4331.0,4331
35,./data/50nodes/dis_87.txt,0.004817962646484375,10299.0,10299,0.2345116138458252,3797.0,3797,9.998373031616211,2173.0,2173,10.016545534133911,4207.0,4207
36,./data/50nodes/dis_41.txt,0.01590752601623535,10062.0,10062,0.23206567764282227,3071.0,3071,9.999469995498657,2110.0,2110,10.011687278747559,4011.0,4011
37,./data/50nodes/dis_91.txt,0.009198665618896484,9390.0,9390,0.3375227451324463,2827.0,2827,10.001701354980469,2018.0,2018,9.999397039413452,4393.0,4393
38,./data/50nodes/dis_34.txt,0.013143777847290039,10235.0,10235,0.252887487411499,2724.0,2724,9.998366117477417,2239.0,2239,10.030070543289185,4142.0,4142
39,./data/50nodes/dis_73.txt,0.05144834518432617,8240.0,8240,0.29774951934814453,2867.0,2867,9.998597860336304,2183.0,2183,10.029088735580444,3872.0,3872
40,./data/50nodes/dis_36.txt,0.0046155452728271484,10801.0,10801,0.23404192924499512,3677.0,3677,10.00014615058899,2127.0,2127,10.004562854766846,4194.0,4194
41,./data/50nodes/dis_71.txt,0.011350154876708984,9528.0,9528,0.21697664260864258,3937.0,3937,9.998257398605347,2040.0,2040,10.016335010528564,3905.0,3905
42,./data/50nodes/dis_62.txt,0.0070343017578125,11085.0,11085,0.289806604385376,3550.0,3550,9.999281406402588,1999.0,1999,10.03321647644043,4774.0,4774
43,./data/50nodes/dis_97.txt,0.019833803176879883,8402.0,8402,0.22209405899047852,3454.0,3454,9.998146295547485,1994.0,1994,9.997587203979492,4224.0,4224
44,./data/50nodes/dis_18.txt,0.011694908142089844,9785.0,9785,0.27347517013549805,3696.0,3696,9.996592998504639,2357.0,2357,9.997907161712646,4058.0,4058
45,./data/50nodes/dis_63.txt,0.019499540328979492,9005.0,9005,0.30034971237182617,3102.0,3102,9.999905586242676,2185.0,2185,10.005608558654785,4330.0,4330
46,./data/50nodes/dis_2.txt,0.015862226486206055,9340.0,9340,0.26193976402282715,3131.0,3131,10.000459909439087,2271.0,2271,10.039997577667236,3873.0,3873
47,./data/50nodes/dis_40.txt,0.029871702194213867,10216.0,10216,0.24802517890930176,3362.0,3362,9.998878479003906,2010.0,2010,10.034159421920776,4348.0,4348
48,./data/50nodes/dis_20.txt,0.022232770919799805,9282.0,9282,0.20914673805236816,3774.0,3774,9.998064279556274,2150.0,2150,10.009682416915894,3982.0,3982
49,./data/50nodes/dis_94.txt,0.02240276336669922,9959.0,9959,0.2752833366394043,3345.0,3345,9.997744798660278,2009.0,2009,10.032825708389282,4160.0,4160
50,./data/50nodes/dis_38.txt,0.011624813079833984,10019.0,10019,0.2701280117034912,3237.0,3237,9.998931646347046,2390.0,2390,10.007131576538086,4242.0,4242
51,./data/50nodes/dis_21.txt,0.007242918014526367,10017.0,10017,0.2550978660583496,2961.0,2961,9.99958872795105,2245.0,2245,10.01606273651123,4094.0,4094
52,./data/50nodes/dis_79.txt,0.0366668701171875,9016.0,9016,0.2268679141998291,3426.0,3426,9.997440338134766,2238.0,2238,10.001902341842651,4211.0,4211
53,./data/50nodes/dis_16.txt,0.005089521408081055,10912.0,10912,0.24965286254882812,2860.0,2860,9.997352600097656,2185.0,2185,10.009230136871338,4606.0,4606
